user,item,rating
785380,5119,3.0
296957,8243,4.0
785176,5724,3.0
226851,859,5.0
785453,1227,3.0
785270,6229,5.0
376484,8265,4.0
571273,6070,5.0
217986,1641,4.0
583214,7780,3.0
520261,7022,5.0
785453,2031,4.0
785561,5288,5.0
673246,7730,5.0
732549,4687,2.0
173703,4864,5.0
785630,2586,4.0
785067,2586,5.0
84826,3441,5.0
785672,8683,5.0
487800,8046,5.0
785716,6210,5.0
217986,1386,5.0
785630,6726,5.0
779094,7251,4.0
784317,7607,4.0
785803,5387,5.0
717805,5659,5.0
372035,5795,1.0
785825,5105,5.0
785840,9167,5.0
785846,5105,5.0
118026,3381,3.0
557749,1348,5.0
319481,4864,5.0
783296,6979,2.0
317694,7733,5.0
643243,4339,5.0
628653,4340,5.0
297132,7384,5.0
648574,4407,5.0
52292,5795,2.0
303026,7236,5.0
786119,6939,5.0
754483,6229,3.0
332304,1013,5.0
786158,4392,5.0
190484,2031,2.0
785840,111,4.0
491856,2957,1.0
236603,2957,2.0
786278,5171,5.0
698326,8162,5.0
786327,4371,5.0
786330,5055,5.0
79711,3840,4.0
640051,8265,4.0
785825,2503,4.0
372035,162,4.0
786327,3201,4.0
513747,9185,5.0
592862,7251,5.0
136859,1105,5.0
550894,7383,3.0
786587,3419,5.0
264540,8356,5.0
786594,8419,5.0
357952,7586,5.0
91643,7904,5.0
786651,6442,5.0
220950,4306,4.0
302902,7735,3.0
786661,5598,5.0
34571,6079,5.0
532991,8694,1.0
763755,5002,5.0
786729,7429,5.0
405219,259,5.0
139474,4913,5.0
230464,8629,4.0
447121,7664,2.0
461508,5795,5.0
786851,9299,5.0
518313,8978,1.0
786896,7440,5.0
123628,3338,1.0
786926,9211,5.0
786938,5048,2.0
786953,7780,5.0
290860,4407,4.0
787045,6689,5.0
786587,1751,5.0
204005,2031,5.0
787072,274,3.0
290860,6890,1.0
572966,9290,4.0
779763,8897,5.0
438710,9301,2.0
787141,8588,5.0
248538,7719,1.0
575120,3106,4.0
787179,3106,5.0
656462,3536,5.0
340314,7099,5.0
777084,8645,5.0
82251,4969,5.0
787359,7429,5.0
643035,7884,4.0
787372,5452,3.0
787376,5002,5.0
632378,6197,5.0
621657,6237,5.0
219117,8026,3.0
464534,8544,4.0
216365,2930,5.0
787423,3930,5.0
779090,3173,4.0
697680,7780,5.0
42134,4920,5.0
614005,7236,5.0
625190,3403,4.0
680017,6731,4.0
787503,2031,5.0
787510,379,5.0
787372,2355,4.0
318222,8309,2.0
787376,6543,5.0
193218,162,2.0
787603,4000,5.0
787617,5124,5.0
229625,8282,2.0
276095,7907,4.0
183542,468,1.0
787644,7816,5.0
573392,1169,4.0
787359,1670,3.0
787691,7370,5.0
495522,6818,5.0
34798,7770,5.0
354506,8265,5.0
720188,8841,5.0
705778,4756,5.0
260375,2018,5.0
608890,4756,5.0
594201,5951,5.0
366503,5951,5.0
787855,2855,4.0
787859,6890,5.0
164643,7904,5.0
243587,4419,4.0
566617,7730,5.0
787617,8283,4.0
787892,5748,5.0
227288,7786,5.0
525096,8755,3.0
418751,5124,5.0
389822,7256,5.0
751935,3193,5.0
788027,5171,1.0
440700,7794,4.0
190879,5202,5.0
788098,8810,5.0
133512,5119,5.0
261756,5301,5.0
646913,5301,5.0
788160,6819,5.0
462552,5009,5.0
575778,1294,1.0
688043,6466,3.0
620359,1605,5.0
788221,222,5.0
78068,8195,4.0
163811,111,4.0
323258,5940,5.0
132803,3892,5.0
696446,3995,4.0
788319,4910,4.0
177415,5709,3.0
575663,6039,5.0
447471,7780,5.0
621901,7895,5.0
788160,5614,5.0
117489,4930,5.0
82310,7586,5.0
392245,8851,2.0
631443,1694,5.0
385714,281,1.0
22757,541,5.0
318604,6565,4.0
116996,6172,4.0
788645,4730,1.0
336738,5537,5.0
283594,5387,5.0
224815,1285,5.0
397338,1124,4.0
483821,3365,3.0
569792,7886,3.0
511959,3181,5.0
761048,7256,2.0
395642,3728,4.0
705755,6890,5.0
574738,5301,2.0
80016,1034,5.0
788645,3575,5.0
366095,111,5.0
788969,2237,5.0
539360,3101,5.0
336812,4076,5.0
637070,8401,5.0
336738,1575,5.0
662831,3212,1.0
789054,3173,5.0
158567,6430,5.0
757432,8588,4.0
412654,6791,5.0
789108,4348,5.0
418455,1875,5.0
418616,6598,5.0
80893,7249,5.0
70994,5523,5.0
483587,5273,3.0
789256,7478,5.0
255715,7478,1.0
584427,2957,5.0
407701,2041,5.0
71378,7730,5.0
81652,9175,1.0
418455,327,5.0
671875,2415,2.0
591784,4147,5.0
64667,2483,5.0
789538,3714,5.0
789563,2355,4.0
718880,6858,1.0
789108,2237,3.0
718880,9127,1.0
97626,7288,5.0
789650,2924,5.0
418455,7948,4.0
699149,111,5.0
665308,7022,1.0
789702,2031,5.0
29338,2355,3.0
699336,1867,5.0
142986,5010,5.0
627521,5951,5.0
789770,6466,2.0
789796,2031,5.0
789797,7084,4.0
235062,7780,4.0
789827,4528,1.0
789863,7907,2.0
182878,9028,5.0
781121,3995,3.0
789906,8441,2.0
446190,6689,5.0
789946,8998,3.0
475220,6689,2.0
674132,3426,4.0
706533,2494,5.0
790005,3384,5.0
790011,8736,5.0
790026,8583,5.0
790030,6599,5.0
790030,4485,5.0
656325,8681,5.0
759379,8681,5.0
769676,7721,5.0
8935,1056,5.0
560677,2890,5.0
744274,4736,5.0
315079,6007,5.0
636608,7339,4.0
789906,7770,5.0
386713,7770,5.0
686180,5888,5.0
790258,5497,4.0
777422,7688,4.0
790323,7022,5.0
775538,6881,5.0
790258,4732,1.0
304439,6446,5.0
596986,7780,5.0
99648,7780,4.0
790368,3403,5.0
303000,5156,5.0
790379,4197,5.0
70913,5884,5.0
790393,7950,1.0
3073,5132,5.0
323501,7378,5.0
790438,5795,5.0
789256,9162,5.0
236919,4782,4.0
745811,9162,5.0
582960,8162,5.0
425299,7486,2.0
640993,6979,5.0
790572,6689,3.0
790638,3524,4.0
790680,679,5.0
770913,9175,4.0
782008,7203,5.0
790704,2724,1.0
28310,5884,5.0
789256,9178,5.0
410432,8205,5.0
790782,4646,4.0
790438,6819,5.0
304863,2627,5.0
790840,6892,5.0
122012,4913,1.0
70692,1659,5.0
608437,8342,5.0
737509,7626,5.0
428341,4070,4.0
790918,5509,5.0
599387,3728,4.0
790782,8684,5.0
734272,8841,5.0
138611,7385,5.0
790975,5526,2.0
737509,7887,5.0
790572,7780,4.0
790638,8736,3.0
791047,8912,3.0
167270,1448,5.0
791047,4183,5.0
790638,3442,5.0
740983,3465,5.0
137082,1715,5.0
679748,9167,4.0
158005,9244,5.0
293997,242,5.0
335226,3967,5.0
266787,5484,5.0
219334,6833,4.0
27015,6652,5.0
253431,6652,3.0
464218,4506,5.0
791355,7754,5.0
791374,272,3.0
376302,5567,1.0
275304,1780,5.0
791416,5456,4.0
791433,5492,5.0
514468,6188,2.0
791485,9129,2.0
505754,2801,5.0
791545,2274,5.0
791571,4701,4.0
753024,1875,2.0
789256,6410,5.0
355666,4016,5.0
791485,9142,5.0
791705,5940,5.0
74190,111,5.0
422904,6598,4.0
791545,6113,5.0
791754,2486,5.0
781708,8560,5.0
54383,274,5.0
288094,2237,5.0
791875,7747,5.0
269,4419,5.0
297401,7022,5.0
791900,4201,5.0
791374,6625,5.0
791355,7022,5.0
190642,8652,5.0
638183,5748,5.0
720143,7531,5.0
184298,5054,2.0
791355,5054,5.0
597195,7780,5.0
791979,1743,5.0
391743,6599,4.0
792000,8265,4.0
296247,3539,5.0
655327,5280,4.0
100527,3539,4.0
432052,3403,3.0
792091,2855,3.0
792124,2586,4.0
792124,6726,4.0
792171,7586,3.0
784416,3840,5.0
225841,8265,5.0
792245,5729,4.0
792246,6868,5.0
779090,5985,5.0
79677,2024,5.0
167741,9212,5.0
112191,7780,4.0
522933,5146,5.0
792348,1733,5.0
76253,6298,5.0
792365,350,5.0
597544,7816,5.0
652062,7308,5.0
747372,4000,2.0
792441,4546,5.0
407315,4144,1.0
296247,7780,5.0
8387,7876,4.0
683137,7179,1.0
289598,5040,4.0
420708,7780,5.0
690144,8045,5.0
792558,2957,5.0
571790,7893,5.0
790840,2930,4.0
25059,3259,5.0
792365,9129,5.0
391726,7444,1.0
792618,1659,4.0
792558,3181,4.0
792091,3419,5.0
563224,7730,1.0
425000,6210,4.0
320629,7922,5.0
42529,8032,3.0
792725,7845,2.0
787141,4506,4.0
687321,3181,4.0
792762,7045,5.0
789946,7719,2.0
8935,4652,5.0
87448,2253,5.0
792618,6430,4.0
653460,3196,4.0
310880,9297,5.0
662655,647,5.0
60100,6565,5.0
397681,8736,5.0
406572,7721,5.0
418086,4910,1.0
793020,6248,3.0
641921,6729,5.0
793062,468,5.0
793068,3382,5.0
559732,3382,1.0
615046,5940,4.0
681980,1448,4.0
145929,9212,5.0
208936,6188,5.0
752151,7869,5.0
793197,6689,2.0
734095,6979,4.0
209266,9142,5.0
792762,7352,5.0
751434,9127,1.0
150932,9102,5.0
134353,6598,5.0
703400,4013,5.0
793249,7022,5.0
793265,590,5.0
793301,111,2.0
659421,5941,2.0
793334,1348,5.0
793068,8304,5.0
593518,4203,5.0
371611,3106,5.0
242974,3685,1.0
447121,5924,4.0
759922,2228,5.0
793487,5526,5.0
288241,5993,5.0
519932,4446,4.0
793518,1272,3.0
584861,6591,5.0
70597,6434,4.0
668099,8843,5.0
776717,5663,4.0
317199,647,2.0
793676,2031,5.0
793679,2031,5.0
438346,7780,5.0
408994,7952,5.0
275590,4785,5.0
661860,9189,5.0
469002,111,5.0
687573,8683,5.0
190642,7726,5.0
588848,4718,5.0
221942,7884,5.0
636094,7178,4.0
793518,3699,4.0
412588,6005,5.0
304639,1733,2.0
793979,4910,1.0
239272,7770,3.0
622145,2223,4.0
794034,7211,4.0
245705,4302,1.0
373201,3649,5.0
256042,2626,4.0
669616,5028,5.0
307794,6821,5.0
454271,6979,5.0
500227,4201,5.0
547199,8162,3.0
593245,7963,5.0
219649,8573,5.0
574621,468,5.0
188013,7586,3.0
794243,8265,5.0
693798,7561,5.0
17373,9315,5.0
794274,4369,5.0
335591,647,5.0
397974,4811,4.0
794364,6188,4.0
5400,3846,3.0
794393,9167,3.0
787503,6466,4.0
7337,1733,5.0
794457,4305,3.0
794474,6171,5.0
622165,4754,4.0
330997,8736,4.0
401265,7855,5.0
794243,8736,5.0
794549,4122,5.0
794589,2031,5.0
794601,1294,5.0
794632,6328,5.0
679427,6430,5.0
794647,9167,5.0
299325,5119,4.0
603457,7780,5.0
794667,7780,5.0
548515,1396,5.0
258549,7045,5.0
673313,8694,5.0
794696,4969,5.0
165374,6210,5.0
163615,4956,5.0
794589,5371,5.0
763755,9318,5.0
529685,6007,5.0
503057,2400,3.0
279289,2366,4.0
794792,8443,3.0
768392,8636,5.0
506700,5171,5.0
794823,4090,5.0
635001,7871,1.0
794887,6005,5.0
794632,7721,4.0
749303,3535,5.0
377706,7780,1.0
28455,6466,5.0
794987,7963,5.0
477515,6820,5.0
794792,7809,4.0
795021,7022,5.0
426141,1867,5.0
728699,2003,5.0
209460,3106,5.0
635001,1565,1.0
795124,4590,4.0
795136,3597,5.0
790368,5048,4.0
561787,4013,5.0
136836,8348,3.0
601814,468,5.0
795136,3381,5.0
102098,5333,4.0
794589,5333,5.0
299325,5146,4.0
795021,1433,5.0
306703,2483,5.0
578697,6689,4.0
585927,5951,5.0
794823,2957,5.0
18584,4628,5.0
795386,8162,5.0
768622,7711,4.0
794647,5492,5.0
92285,6689,5.0
795501,5975,1.0
795561,7559,4.0
672816,2981,5.0
296810,8265,5.0
664799,9315,5.0
742374,7780,5.0
189674,4348,2.0
339738,7652,5.0
696286,4539,4.0
478431,2279,5.0
201566,2586,5.0
795825,2242,2.0
178541,5104,5.0
795868,4836,1.0
795892,8023,5.0
342773,3649,5.0
647200,6442,4.0
795934,891,5.0
473493,5055,3.0
754247,1258,5.0
734251,6811,5.0
690384,2031,5.0
677934,4294,5.0
309405,1428,3.0
617568,7453,5.0
342773,6598,5.0
510850,3687,5.0
795386,7256,5.0
796093,1575,4.0
793062,7256,4.0
72343,4736,4.0
11365,4446,3.0
796117,7605,2.0
590848,4756,5.0
590888,4581,5.0
774166,33,1.0
461650,5795,3.0
137453,4756,5.0
796247,8265,5.0
79406,7022,5.0
420405,8265,5.0
796265,3403,5.0
796265,8369,4.0
643277,162,5.0
521297,1560,5.0
796304,3603,3.0
496926,3415,5.0
45818,7645,5.0
331396,4128,5.0
751771,2031,5.0
119372,6210,5.0
730919,2031,5.0
796399,3326,5.0
796411,7478,5.0
796478,2957,2.0
573073,2957,5.0
772315,2586,5.0
796247,7780,5.0
55347,9010,5.0
313207,7780,5.0
331396,3092,5.0
56187,7859,5.0
796399,6836,5.0
767827,6070,5.0
796093,3401,4.0
796686,5545,5.0
464605,6229,5.0
517734,6229,3.0
110150,8102,4.0
311896,8605,5.0
264066,7265,1.0
451630,1974,5.0
796741,6535,5.0
245138,1238,3.0
641182,7446,4.0
474918,7081,5.0
796411,8312,5.0
642532,1034,5.0
377773,2253,5.0
796822,2890,5.0
796686,6466,5.0
136312,6188,4.0
783735,2031,5.0
657357,1733,5.0
284746,6210,5.0
488586,6239,5.0
796918,6239,5.0
796932,3193,2.0
796934,7645,5.0
796945,8195,5.0
701058,6836,5.0
796982,6038,5.0
751447,7658,4.0
797061,7780,5.0
747486,8932,2.0
713664,9211,5.0
797118,9211,5.0
461811,5951,5.0
797135,7380,3.0
293515,6726,5.0
440992,4558,4.0
113040,5196,5.0
285569,5746,5.0
745502,4996,5.0
187441,8548,4.0
337086,2220,4.0
694980,5809,5.0
797353,5257,5.0
470852,8605,5.0
797420,8954,5.0
31646,6188,5.0
424802,9059,5.0
797472,5783,1.0
796982,3728,5.0
797486,5032,5.0
456239,3728,5.0
797513,5884,5.0
337583,7816,5.0
90187,6598,4.0
508601,4386,2.0
712546,7780,5.0
535277,7780,2.0
204598,5456,5.0
528574,7754,2.0
797620,1815,5.0
601294,6641,5.0
797648,4743,5.0
797648,5526,5.0
797472,6562,5.0
207872,4743,5.0
797704,1346,5.0
797648,4070,5.0
490055,7780,5.0
665522,9108,5.0
797789,3930,5.0
797789,2205,5.0
352362,5748,5.0
797826,5064,5.0
393807,791,5.0
358907,2237,5.0
233999,3195,1.0
482343,2345,5.0
742250,5054,5.0
64954,6728,3.0
797953,4000,5.0
711899,3215,4.0
797970,4718,5.0
601294,1867,5.0
267637,8511,5.0
798040,6723,4.0
643834,8060,5.0
797826,3863,5.0
797620,1210,5.0
798088,5884,5.0
433878,6674,4.0
298286,1875,5.0
798144,3391,5.0
798167,4680,4.0
511636,7453,4.0
146382,7022,5.0
503787,7022,5.0
292917,2095,2.0
501657,8311,2.0
775473,8995,5.0
650761,8406,5.0
798360,1706,5.0
786729,7335,5.0
73486,3708,4.0
798395,6210,5.0
645285,3738,1.0
798441,6358,5.0
798471,5940,5.0
363740,2279,2.0
797953,4647,5.0
349758,5526,5.0
426708,3193,5.0
363740,2031,4.0
318855,2031,5.0
44131,2031,5.0
510984,8480,5.0
639370,3212,5.0
659416,1124,5.0
355369,5301,5.0
246626,7758,4.0
798598,6442,5.0
641835,5301,5.0
589162,5156,4.0
329797,1034,5.0
401106,111,4.0
798671,8736,5.0
474971,2586,1.0
476303,5884,5.0
474971,6726,2.0
161692,2903,5.0
462254,2957,2.0
798881,619,5.0
532315,1875,5.0
86254,3865,3.0
798925,2436,4.0
269922,6466,5.0
41963,7453,4.0
414758,7715,5.0
799028,4232,4.0
799036,7884,5.0
376694,6890,5.0
736121,8578,5.0
799081,7895,4.0
120189,7581,4.0
165069,1258,5.0
799131,5708,5.0
799144,8456,1.0
711786,9083,5.0
729122,1875,5.0
412295,4959,3.0
799180,6953,4.0
765594,1603,5.0
799200,2242,5.0
43646,7780,5.0
758822,7780,5.0
766123,1576,5.0
15746,7453,5.0
799180,7922,5.0
544271,6401,5.0
392535,468,5.0
531468,3577,5.0
799428,7446,5.0
264991,5124,5.0
225456,3188,5.0
561872,4365,5.0
419034,2174,3.0
261351,2957,5.0
792725,3336,4.0
799605,8149,5.0
799628,4743,5.0
799628,7383,5.0
434742,7952,5.0
259451,7373,5.0
184296,5124,5.0
285391,5124,5.0
497916,7453,2.0
130579,7453,3.0
799788,9125,5.0
150932,7453,4.0
448508,9315,5.0
654292,9315,3.0
17373,7730,4.0
674244,2618,5.0
577471,4782,3.0
18427,7786,4.0
177326,4628,2.0
799930,7780,5.0
797118,5280,5.0
32051,1238,4.0
800061,2355,4.0
800077,8908,5.0
628432,1720,1.0
800104,3884,3.0
513974,5795,3.0
800104,1575,5.0
485382,5171,3.0
800152,6107,3.0
658463,6818,5.0
741739,6210,4.0
561159,7577,2.0
379902,4539,4.0
791900,7384,5.0
800270,7604,4.0
599712,5940,5.0
243716,7050,2.0
514415,7438,5.0
800351,5672,5.0
664715,8076,5.0
500456,274,5.0
529934,8250,5.0
800440,7816,5.0
3869,5054,5.0
800450,7816,5.0
800457,5197,5.0
193145,5808,5.0
800457,8078,5.0
800465,7944,5.0
46876,6210,5.0
800494,1221,1.0
642238,5795,1.0
800494,3326,5.0
800557,6831,5.0
156445,4864,5.0
616651,3930,5.0
800573,7884,2.0
130523,6499,4.0
799028,3783,5.0
270486,6853,2.0
779220,1740,3.0
800662,4913,5.0
665564,9105,5.0
518553,7089,3.0
588335,5301,4.0
800750,4718,5.0
800662,3442,5.0
800838,7203,4.0
517823,5280,4.0
487586,897,5.0
800881,619,5.0
800895,468,5.0
800881,6535,2.0
8051,9315,5.0
362330,5124,5.0
800932,5124,5.0
800963,7135,5.0
604208,7721,4.0
638215,3106,5.0
316862,6188,4.0
68990,6188,4.0
132104,6188,5.0
801011,4446,4.0
387991,8954,5.0
801026,8142,5.0
431507,7809,5.0
53653,4144,5.0
801121,7780,5.0
545749,8010,5.0
800838,7780,4.0
801011,1911,3.0
477928,8265,4.0
190215,4240,4.0
195740,2365,3.0
195740,2267,5.0
33381,4845,5.0
801257,2140,2.0
539748,1861,5.0
801353,1270,4.0
451411,8605,4.0
93175,7453,3.0
183531,5526,5.0
208856,3728,3.0
801257,5002,3.0
779989,1575,3.0
801548,1659,4.0
771367,4718,5.0
193711,6513,1.0
194811,7950,1.0
595246,6580,5.0
534059,162,5.0
801674,8074,4.0
801681,8835,5.0
801689,6210,5.0
103480,8047,5.0
801733,7884,1.0
713760,8954,3.0
545791,5951,2.0
801817,3181,4.0
634102,8830,5.0
195740,1301,3.0
453850,7827,4.0
359096,7251,4.0
59956,3204,2.0
801971,3597,5.0
801974,6833,5.0
802042,4485,4.0
85812,3553,5.0
802070,4913,3.0
148017,9129,5.0
364212,7922,3.0
802096,4339,3.0
599277,4098,5.0
536411,5141,2.0
645941,2855,5.0
802157,8495,5.0
717027,3938,5.0
652737,4769,5.0
802210,8877,3.0
802244,7057,5.0
802257,8162,5.0
584987,6860,4.0
802270,7322,5.0
599481,9315,5.0
802294,9127,2.0
802310,2410,4.0
802319,5116,4.0
802070,6328,2.0
739928,2626,1.0
802210,2924,5.0
713090,8325,1.0
760540,1233,5.0
299961,8254,4.0
452818,6979,3.0
567402,6979,5.0
801974,2331,5.0
186216,2237,5.0
550270,4240,5.0
754477,9315,5.0
780253,7764,3.0
724186,3959,4.0
574926,8687,2.0
494011,7904,5.0
45738,5054,4.0
86113,6188,5.0
512483,6079,5.0
613157,4808,5.0
802669,6434,5.0
121563,1867,5.0
802771,8495,5.0
571273,4240,5.0
802802,7479,3.0
802823,7842,3.0
92315,7254,5.0
802840,6499,5.0
802845,7966,3.0
802870,5364,5.0
206595,3207,4.0
486248,9063,5.0
802926,8751,5.0
798144,2687,5.0
802953,1034,1.0
331977,3101,5.0
279529,6817,4.0
62986,7453,4.0
803071,5098,2.0
786896,9283,3.0
670986,7950,5.0
351998,8076,5.0
692173,7586,5.0
803163,7203,1.0
803164,6442,4.0
208002,9327,5.0
382999,6750,1.0
649579,3967,5.0
803071,5405,5.0
803188,4437,2.0
803188,3442,5.0
761384,1294,1.0
119324,5897,3.0
58077,1034,5.0
186724,3593,5.0
803362,5301,5.0
803379,8889,3.0
803385,111,5.0
330323,8851,2.0
30661,9315,5.0
345174,9315,5.0
602159,2279,5.0
391149,8265,3.0
591845,1715,4.0
803188,3369,5.0
775888,3390,5.0
107541,5526,4.0
396404,5124,5.0
803622,1227,2.0
396370,5841,5.0
803655,7516,5.0
803673,6689,5.0
446898,7925,5.0
616919,4240,5.0
313703,9049,5.0
803717,3800,5.0
256261,1867,4.0
803731,7780,5.0
803739,7327,5.0
522144,8265,5.0
451579,8954,4.0
465449,4240,5.0
670840,6652,3.0
149566,8636,5.0
222489,5709,3.0
442601,4233,5.0
446898,8883,5.0
446898,8882,5.0
22205,3195,5.0
348121,561,5.0
566474,836,5.0
6774,9297,5.0
304645,4009,5.0
804000,4808,3.0
72996,6188,4.0
804007,3465,3.0
804030,4318,2.0
804055,7816,5.0
803739,7022,5.0
804144,7780,5.0
612783,9315,5.0
804173,6382,5.0
804175,4495,5.0
539041,8401,3.0
87448,8664,3.0
16528,7453,3.0
2302,7453,5.0
804000,468,5.0
803673,2279,5.0
423558,9327,4.0
804277,7780,5.0
186457,5178,5.0
804303,7248,5.0
736323,6965,5.0
154940,6818,5.0
804393,7119,4.0
394412,8835,5.0
345174,1312,2.0
804427,6689,5.0
637812,1815,5.0
393027,8840,3.0
452233,1496,5.0
476052,1124,3.0
347672,1124,5.0
771428,6707,5.0
259165,6707,5.0
616420,7864,5.0
600090,6731,5.0
632419,8843,4.0
159493,6188,3.0
804615,111,4.0
804620,1661,5.0
804427,7809,5.0
378719,8360,5.0
696727,557,5.0
804615,3106,5.0
804757,3270,5.0
790011,8841,5.0
651795,2930,5.0
637371,7022,5.0
71551,2957,3.0
804757,167,5.0
736323,6535,5.0
804915,5209,5.0
804951,7022,5.0
677802,6644,5.0
804975,7002,5.0
474675,6644,2.0
68680,5808,5.0
247258,6907,3.0
797486,5054,5.0
457036,3403,3.0
805094,8076,4.0
734510,8010,5.0
211150,2960,2.0
805127,6703,1.0
805133,1780,5.0
523402,6979,4.0
805182,9345,5.0
805187,4866,3.0
805194,7453,2.0
123592,9067,1.0
387988,511,5.0
776315,9063,5.0
506299,6689,1.0
805282,4669,5.0
805285,2520,5.0
804951,9255,4.0
805311,4910,5.0
805314,2586,5.0
153002,3193,5.0
321627,4240,5.0
805314,2366,4.0
805383,8099,5.0
45738,7820,4.0
805391,7869,5.0
804975,6210,4.0
805311,6877,5.0
36802,4983,5.0
732139,5411,2.0
240610,7780,1.0
805510,5795,5.0
805528,4497,4.0
805187,6759,1.0
30686,4000,1.0
225781,7780,5.0
805586,9127,5.0
572423,6979,1.0
183359,8162,4.0
805649,9127,1.0
484843,7780,4.0
805676,6067,1.0
684581,9127,1.0
628977,6629,4.0
637370,7022,5.0
303796,8312,5.0
129743,7770,3.0
37749,7770,1.0
805776,3728,4.0
805779,7721,5.0
683692,7586,5.0
805779,4317,5.0
805676,7438,5.0
778861,2940,5.0
764774,9315,5.0
805890,2957,5.0
805894,6654,5.0
805907,7049,2.0
805779,7559,5.0
685075,8990,4.0
236151,6726,4.0
275304,8265,4.0
805941,4701,5.0
398893,6071,4.0
211748,5301,4.0
722949,5940,4.0
219311,5951,5.0
557749,1603,3.0
806001,2101,5.0
744104,2506,5.0
806016,4181,5.0
805890,7081,5.0
570252,8283,4.0
153553,7089,5.0
806033,1526,5.0
771343,5057,5.0
806042,8583,1.0
806001,7605,5.0
805779,6434,5.0
91981,3150,5.0
720110,3806,5.0
806016,5041,5.0
143372,3807,4.0
806173,7711,5.0
613443,9300,5.0
805894,8599,5.0
293997,6744,4.0
805776,6689,5.0
276409,7869,2.0
371218,2586,1.0
483195,8348,4.0
243213,7869,1.0
805941,6120,4.0
526523,4259,5.0
806280,2586,5.0
806287,6831,5.0
609736,7383,5.0
356545,1875,5.0
806293,111,5.0
366725,6430,5.0
806307,7500,3.0
806332,5178,5.0
513988,6430,5.0
593960,8764,5.0
806332,43,4.0
604198,9283,5.0
805894,1034,5.0
806391,1034,5.0
806391,2324,5.0
595295,1258,5.0
806414,2869,3.0
805776,7884,4.0
119494,307,5.0
559308,7619,5.0
513988,4730,5.0
302697,8130,4.0
727588,4730,5.0
477342,8802,2.0
569877,3331,5.0
584205,6839,5.0
667494,5054,5.0
684321,5054,3.0
781422,6877,5.0
197126,2398,1.0
555245,6821,5.0
600845,7780,5.0
772208,7770,1.0
67848,7780,3.0
806808,7770,5.0
806855,8572,5.0
806808,5948,1.0
203062,6005,5.0
527505,3201,5.0
772208,8162,5.0
547196,4969,5.0
511151,7876,5.0
233004,6991,4.0
806964,5593,5.0
261268,3572,3.0
51591,9091,3.0
13098,8162,3.0
671355,2450,4.0
426634,3593,4.0
807102,4476,5.0
315471,7049,5.0
359382,3884,5.0
807149,4736,2.0
807170,8099,5.0
255199,6210,5.0
51591,6210,4.0
371173,6286,3.0
802257,8193,5.0
353406,8231,5.0
352219,5833,5.0
749176,7089,5.0
587769,5795,2.0
807242,4000,3.0
807243,5469,5.0
506299,8711,5.0
611952,3403,4.0
807324,5897,5.0
492943,274,5.0
764147,2031,4.0
807452,3884,5.0
757430,7950,5.0
807102,7980,2.0
807517,4672,5.0
807525,5795,2.0
170137,6358,4.0
146382,5041,5.0
528689,1124,5.0
807581,4303,5.0
615915,7869,1.0
807650,4519,4.0
807652,2465,5.0
687924,6689,5.0
641003,8265,5.0
226959,8990,4.0
567059,2446,5.0
11320,4446,5.0
807762,3527,5.0
92139,8254,2.0
807799,3806,5.0
807652,162,5.0
131306,3593,4.0
598229,9304,5.0
807897,5332,5.0
807919,7770,5.0
807650,7770,2.0
807929,4913,5.0
718359,7770,3.0
389298,8802,5.0
500598,7435,5.0
509467,6320,5.0
785803,3821,5.0
808045,7877,1.0
808096,9127,1.0
644682,7544,3.0
808115,327,5.0
285213,3248,3.0
462848,3524,5.0
627521,6726,5.0
808184,274,5.0
808194,7189,2.0
165752,3597,5.0
808218,7236,1.0
550921,7922,5.0
685997,3288,4.0
808291,162,5.0
102376,836,5.0
711730,6070,2.0
410887,1428,5.0
273970,8254,5.0
48689,2101,5.0
808291,2855,5.0
771101,6248,3.0
269952,4546,5.0
808512,4983,4.0
808527,7289,1.0
85343,7542,1.0
568115,2586,4.0
627521,2586,5.0
745600,6819,1.0
808580,4539,3.0
668744,5116,5.0
807170,5795,5.0
808617,3454,5.0
101417,2279,5.0
414797,4969,5.0
437829,8042,1.0
799788,350,5.0
119908,8184,5.0
808708,5316,4.0
268778,8221,4.0
665959,7780,5.0
133595,5012,4.0
808218,7388,1.0
808527,3468,5.0
808737,7780,5.0
133595,7780,5.0
773386,8990,4.0
525848,6806,2.0
186224,1124,5.0
282357,8604,1.0
348222,5543,2.0
639538,6591,5.0
184642,4718,4.0
808862,8193,5.0
182945,4808,5.0
768460,5301,3.0
634857,3046,4.0
653689,9247,4.0
6938,4122,3.0
342774,162,5.0
809007,5897,5.0
710172,6839,5.0
809041,9219,2.0
809052,5748,4.0
293224,8480,4.0
809073,5897,5.0
809092,7380,5.0
809101,8736,5.0
364834,7279,1.0
245821,7022,5.0
238783,3834,5.0
809337,2957,5.0
809092,6897,1.0
346323,4348,5.0
290332,3843,5.0
60907,4829,5.0
292015,7770,5.0
809387,8711,5.0
809390,8711,2.0
807243,8348,5.0
808708,8162,5.0
626098,2279,4.0
809422,7256,5.0
809435,4495,5.0
808862,8711,5.0
268190,5033,5.0
138238,3468,5.0
809491,6744,5.0
318617,7062,5.0
12598,5113,5.0
662501,1056,4.0
809583,390,5.0
329487,6036,1.0
781989,7335,4.0
809052,8990,1.0
809644,8752,5.0
83594,2824,1.0
809674,259,5.0
809681,6899,5.0
74331,7042,5.0
282182,7203,2.0
